"","business_id","open","review_count","longitude","latitude","stars","attributes.PriceRange","attributes.Ambience.romantic","attributes.Ambience.intimate","attributes.Ambience.touristy","attributes.Ambience.hipster","attributes.Ambience.divey","attributes.Ambience.classy","attributes.Ambience.trendy","attributes.Ambience.upscale","attributes.Ambience.casual","metroArea"
"8907","uxiFIQ1Z5sNlBrImR1btog",TRUE,19,-111.924068,33.579699,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8908","VGvieeQwktJPxLMq6I3tkg",FALSE,5,-111.9258593,33.5793452,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8909","7txFPG2zmUYuJq8QbCynmA",TRUE,4,-112.055316,33.537802,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8910","jNAAQaWRvCMx7Oh8hzjQNQ",TRUE,3,-111.9998431,33.6402046,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8911","oj7XQKg68EINWI-ko17emA",TRUE,4,-111.9922594,33.5311337,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8912","YcgyfBacmJG-yV8PlNlArg",TRUE,4,-111.9922594,33.5311337,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8913","EHi-lebXGWjSktl4WvSoow",TRUE,196,-112.004898,33.518225,4,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PHOENIX"
"8914","lUoiT_fR73R8eMiiIcqMLA",TRUE,18,-112.0047498,33.5183691,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8915","sANRm7szgrQ6i7QTAt_mQQ",TRUE,5,-111.8958955,33.6453147,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8916","ZAQUN_iTKrluDWOOjmBeXw",TRUE,7,-111.88586,33.699248,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8917","VGYaXB8kJjqBBIg6bsx1Sg",TRUE,36,-111.9253248,33.6740673,3.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"PHOENIX"
"8918","OwdsyLWc_uPts_V2mQRD4w",TRUE,3,-111.9252985,33.6712285,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8919","fHrchaRB07DN0Dm-4Bk9dA",FALSE,5,-111.890489,33.6988525,4.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8920","AyvyWENKpPBOFnFFkZuAyQ",TRUE,32,-111.893058,33.699108,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"PHOENIX"
"8921","dQx4QRe0Pg5MwZq4slDTMQ",FALSE,3,-111.923629,33.769498,4.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8922","s9lJSl3AgG0GqCS6hggXiA",TRUE,4,-111.8929195,33.6979715,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8923","cZVAFEq8L3av9F5y8kzNtA",TRUE,6,-111.920279,33.69986,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8924","CVBYF1AMlrZbScRXX8d6XQ",FALSE,13,-111.9253764,33.6757566,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8925","LPFfkcHrrjDTPOzgEkaLRw",TRUE,4,-111.8905088,33.6725479,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8926","NkTBJP2YOwUAUNzRqR2gJg",FALSE,18,-111.888462,33.700033,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PHOENIX"
"8927","Ih4HSyzm5fQHDnKOn4nmwQ",TRUE,4,-111.889863,33.697493,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PHOENIX"
"8928","iy0BiPp2F__f_F03b8SZcg",TRUE,19,-111.912038,33.647582,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8929","CBGwHtdnBUfRj0Ow_gH9wA",TRUE,3,-111.888302,33.698837,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8930","fTqTiOdgLH1OcHw_spZ4nw",TRUE,26,-111.888462,33.700033,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"PHOENIX"
"8931","GMu7ksPYqqI3HmuUzXsodg",TRUE,6,-111.889863,33.697493,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8932","4UT-y4uz18RuxWOkI_TAzw",TRUE,3,-111.9235128,33.7005934,4.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8933","ltk2xcvDFvuljYIpMnRqAA",TRUE,15,-111.897056,33.677676,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PHOENIX"
"8934","DrpGonLYPBpAhCb4q66liw",TRUE,17,-111.89714,33.6780517,3.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8935","FAbg56UHO16ZXM1FecGsPg",TRUE,5,-111.92477,33.64053,3.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8936","IwkqtlUI8DV48QxCz80WQw",TRUE,107,-111.9802308,33.272043,3.5,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"PHOENIX"
"8937","pBB-3elORWiuYd-zbRkSwQ",FALSE,7,-111.851764,33.616031,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8938","BDst2MorWYLOJ1Dyg7g6cQ",TRUE,3,-111.9205429,33.6705553,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8939","l7gUqxGk1Zf41r8K6FVMnA",TRUE,6,-111.9253026,33.7012666,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PHOENIX"
"8940","_L9E4eZWX0vdePNjU1xtuQ",TRUE,64,-111.923733,33.699087,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"PHOENIX"
"8941","lK408BRA42pDIwk89dxSVQ",TRUE,10,-111.92282,33.63873,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8942","oPSBotvz7n0BVVnbEdXo5Q",TRUE,3,-111.9174368,33.6986501,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8943","WIcDFpHEnC3ihNmS7-6-ZA",FALSE,23,-111.9174872,33.6986497,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8944","Bn6QD_ZBeN8NXeYBvYfp4Q",TRUE,7,-111.9245513,33.6405519,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8945","7bkr2A6Hr0fnYOVg0O5RHA",TRUE,17,-111.9256236,33.6405431,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PHOENIX"
"8946","L9F7Lg64hwkFKmPDLedkyQ",TRUE,3,-111.8904673,33.6972127,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8947","vJ8h5KUTL5L7taf72zcOlA",TRUE,31,-111.9086066,33.6470354,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8948","1eL_QihxW6XPo7tSFceoDA",TRUE,4,-111.9253026,33.7012666,4.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8949","FN_iNrt1Q7kHeVEe38yVGA",FALSE,13,-111.8548219,33.6272906,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8950","S74jUZREftrfar8cs629Jw",TRUE,4,-111.8958955,33.6453147,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8951","KCKq8rwYSaVFHP8w694TAQ",TRUE,11,-111.9252984,33.7019056,3.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8952","0mCZsONPdSNCIM-s5-2ZhA",TRUE,7,-111.80694,33.67895,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8953","CIpzeDYD252nq0nRA4px5A",TRUE,81,-111.924724,33.639342,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"PHOENIX"
"8954","pxdysIY7-IXRnckNMSA-Gg",TRUE,10,-111.8330106,33.6803004,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8955","AUc_HEXoJoysGiiYzkptbA",TRUE,3,-111.8926545,33.6986206,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8956","KzQU6aH-vbtOw35waSq0-Q",TRUE,4,-111.9252761,33.7183721,3.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8957","JbpCMPizjh0UpJB6VNboIQ",TRUE,4,-111.888302,33.698837,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8958","AtoMSHZ-lO7kxHRBdioMtA",TRUE,62,-111.917118430138,33.6456173332673,4.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8959","GQoGAP9ZrvE6raU0QfTntw",TRUE,5,-111.9162603,33.6986912,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8960","srJKW8K5GPCz_4lVv4MeEA",FALSE,7,-111.8550721,33.6282799,3.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8961","pM96dn6jrJg2V7Aj0trPCg",TRUE,4,-111.9209958,33.6695799,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8962","FS7aGG1AOLbrVIGXTuA5EA",TRUE,21,-111.9086,33.640637,4,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"PHOENIX"
"8963","YtLmp1WRJJWl8CcZMJYZqQ",FALSE,6,-111.9170571,33.6459785,4.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8964","WxcU0u7W7z-91rRoHMLFqA",TRUE,5,-111.9235128,33.7005934,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8965","Apee77IOW5uNS7eGJe6Srg",FALSE,4,-111.8929195,33.6979715,4.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8966","NL14zha-dzIsEGO-Vm1hxw",FALSE,4,-111.9253309,33.6728154,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8967","stH6XAn2Drzol1H5oGvL2A",FALSE,68,-111.92528,33.7019607,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"PHOENIX"
"8968","BcnAlLboVv5546JAGaUjuA",TRUE,12,-111.9233143,33.6995202,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8969","DuKKiPtghSrE4I7w1cyOTA",TRUE,9,-111.9232569,33.7000507,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8970","fWnGkLnZzv2yl3fB7xF40g",TRUE,273,-111.9257091,33.641182,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"PHOENIX"
"8971","u3HMalNH-xBgZUXjnH3O6Q",TRUE,14,-111.9221127,33.6353186,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8972","t9ntv9sQfi1IcydRE3ZW0w",TRUE,11,-111.926136,33.6418481,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8973","ICG2nQSsVcw71CCZcjNKOg",TRUE,3,-111.90986,33.671435,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8974","-zRuiAAK1FpbQDcw1fbrUA",TRUE,14,-111.9262446,33.639954,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8975","m1EPwocGzvYTcB-almoZvg",TRUE,12,-111.92685,33.6407537,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8976","z62lHKWYkBjEgj9wD-L-tg",TRUE,10,-111.908825,33.644639,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8977","yqe4iDmfH9F3ij7tvzuKKQ",TRUE,14,-111.895947754383,33.6436591297388,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8978","BnbJTzFHzwC9qRTZa2pTHQ",TRUE,34,-111.929119,33.5826712,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"PHOENIX"
"8979","2nGw5zkzvO5c2eH5P4C_kg",FALSE,8,-111.9086211,33.4671079,3.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8980","YpL7zR-wYMJ5ecuelu2Zcg",TRUE,14,-111.9260612,33.4698115,4.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8981","77oW-QeIXbUoTbUbrdD2aA",TRUE,6,-111.914557,33.459763,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8982","LcpHOYAhlhebGzPx4-45VQ",TRUE,5,-111.9259092,33.4787939,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8983","luCSjoNQ9q_0QIjKKOy2pQ",TRUE,327,-111.9279622,33.4655863,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"PHOENIX"
"8984","PtqfFmnwf6e1JzeADwU_Yg",TRUE,17,-111.9257135,33.4715928,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8985","c7pCjV1jaM1-o6FS0gB9Zg",FALSE,18,-111.9283325,33.4656359,3.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,"PHOENIX"
"8986","D2Df5ViPfUCcKWsfCzSWCw",TRUE,26,-111.9259092,33.4787939,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8987","fMcI0fOLmUwSvgVCmGA9Rg",TRUE,114,-111.9265148,33.4716681,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"PHOENIX"
"8988","0zjzaE5tCH86JnPZwDpfaw",TRUE,27,-111.9255906,33.4787159,3.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8989","zblaXjzHKgT0yLZpf4bg_w",TRUE,19,-111.9172324,33.4654367,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PHOENIX"
"8990","fpF0KSUpEqrvwSTcgEW2RQ",TRUE,15,-111.909315,33.465434,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8991","q0TAM97O5xa2sVjFSwdvrQ",TRUE,64,-111.92678435518,33.468627425477,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8992","drDtTQchmxfhIjDy6DY03Q",FALSE,9,-111.927041,33.469827,2.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8993","G27f2NAq05CkMaoiXBPY_A",TRUE,19,-111.924736,33.479244,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PHOENIX"
"8994","XffYSO2Nc0AQ_tkagch3oA",TRUE,4,-111.904171,33.466218,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8995","-LaqD17cwN6lP4KuMrTOfw",TRUE,3,-111.900472,33.4663951,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8996","rTWh5hZ3QjQ0qGlvYCcRdw",TRUE,5,-111.910803,33.464995,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8997","hYooRvt98mjOun91EyKPNg",TRUE,4,-111.9221167,33.4659292,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8998","5pgzTBgt-HR_0s7TDXSL2g",TRUE,20,-111.964764,33.344661,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"8999","sPLsKCMzKrwL8vJfWqdWZA",TRUE,5,-111.90013,33.465446,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9000","ydhh9IME2xHQNVIRBbVBog",TRUE,4,-111.918011,33.465387,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9001","kIco4kv-FHT6QqdkDQ2cow",TRUE,22,-111.909476,33.4797345,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9002","WU4Vlf1xPSKul09qZUzL9A",TRUE,6,-111.92579,33.478354,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9003","EFNwMxaajz779YWCRmZGIg",TRUE,10,-111.9171619,33.4660172,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9004","9r5YLKGTdQz_Q29cBifePQ",TRUE,73,-111.92700305351,33.46339228184,3.5,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"PHOENIX"
"9005","raaxDfFSCsqpJVSo2LAC2w",TRUE,3,-111.9001166,33.4663829,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9006","QUvLHFZrZN4W1JzhnYAWqg",TRUE,14,-111.9105449,33.4525238,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9007","3w1F-75RGcN9oRhBF9uYFQ",TRUE,3,-111.9133738,33.4658582,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9008","f_2iPdAHrcKMwMFJSRdFZQ",TRUE,42,-111.925977,33.476995,3.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"PHOENIX"
"9009","h7hr0v3E1ulU2sXNItD5UQ",TRUE,136,-111.9216145,33.4659254,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"PHOENIX"
"9010","iSCU0c_BtGcPlpi9WI_BFA",TRUE,4,-111.89555,33.4664865,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9011","0zHHvaVxvR5BpFXECvNNFQ",TRUE,17,-111.895899,33.466245,4,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"PHOENIX"
"9012","eA-qHFglOMhHwXcnHBRpNg",TRUE,44,-111.925514,33.470046,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"PHOENIX"
"9013","ua0V7dK0_lpChFE65qAx0A",TRUE,7,-111.9259402,33.474396,3.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9014","y8q1inqJAqC6BI1ujk0D6w",TRUE,9,-111.9050526,33.4660792,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9015","42jOdZpMpT-z052CrmZjTA",FALSE,10,-111.909491,33.45658,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9016","UEdKDUGcvXzR-0_Ow9K2Vg",TRUE,18,-111.9266644,33.4760247,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9017","mvGW6YW6LNULvdASs8IUCQ",TRUE,8,-111.9259092,33.4787939,4.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9018","iw7U-ZLP7Kp1gpNdCIf9Gg",TRUE,9,-111.9121848,33.4662112,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9019","hD3Vkgq7dCpkpr4AeQJzrg",TRUE,22,-111.899676,33.465448,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9020","Qkl5Ej9NDQflonnJvKuZ6A",TRUE,10,-111.9085332,33.476438,4.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9021","gJTxExxjYywlgOPeoYxfKw",TRUE,8,-111.926459,33.4727712,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9022","hO0ECg_jIA4iYMBLq3RVjw",FALSE,4,-111.928759,33.46803,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9023","rQTew_o97A7BL-7q4YhLCw",TRUE,14,-111.91153,33.46555,4.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PHOENIX"
"9024","0A1EiLpsV4f9bsLqN1qPnw",TRUE,3,-111.9177745,33.4662256,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9025","z3sRgIanKNPadILrNFmMhQ",TRUE,4,-111.90558,33.466379,2.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9026","APdrRZvoxc2Z86owaNj8Aw",FALSE,22,-111.9266225,33.4626951,1.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"PHOENIX"
"9027","seMhyOy1AHHE1_ZLm2R_BQ",TRUE,8,-111.926638,33.479625,2.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9028","xvCWAzIS_EpTwDIUVhY_Og",TRUE,7,-111.9208174,33.4659545,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9029","JqxuioXJG8OsQVPLrlGRQA",TRUE,26,-111.9177189,33.4663897,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9030","Pl1qDTX90DSLHo-ZAlAh9w",TRUE,16,-111.9264432,33.4726716,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PHOENIX"
"9031","5WdUZlkiDYLgPL1OertCUw",TRUE,5,-111.9259092,33.4787939,3.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9032","o1GIYYZJjM6nM03fQs_uEQ",TRUE,221,-111.909405,33.454286,3.5,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PHOENIX"
"9033","iolKKrnT8mVN-r3TzLI9Tg",TRUE,4,-111.92034,33.46619,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9034","yW4XOMS4biiSXOwkbZ6wpA",TRUE,63,-111.9260663924,33.453287016969,3.5,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"PHOENIX"
"9035","XyHGchHThwPmjVFpFac0Pw",TRUE,4,-111.9086737,33.4769345,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9036","d2K8mUXknSz04cLkZPfzig",TRUE,3,-111.927121,33.461841,2.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9037","NFloHgUrC5kCTFybx_r-aw",TRUE,11,-111.9260246,33.4803381,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9038","dLIoHdn_lPiA1UC9sLqugw",TRUE,3,-111.925588,33.475302,3.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PHOENIX"
"9039","a5R_uZpfA2beaH5RkI4qpA",TRUE,8,-111.9259092,33.4787939,4.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9040","xNfGoC9CW33GjSPLcfbwUg",TRUE,31,-111.9272459,33.470421,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9041","k6i-IXcjyaUgYxhqR2VHkg",TRUE,9,-111.9261273,33.4702778,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9042","cSY4B9WBslxhpkJqaQLwJA",TRUE,13,-111.9245933,33.4790013,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9043","gArdR71Kk3pFajtEqLrFTA",TRUE,25,-111.927251815796,33.4680363558974,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9044","TKQHq9bErq9Xo_kAB4W0gw",TRUE,28,-111.92988,33.4653172,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9045","0M0K0dElhzTAqeaoLA0JgQ",TRUE,15,-111.926629,33.4752,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9046","dfb-vYUE3l6CQjvC3rbu7g",TRUE,14,-111.925588,33.475302,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9047","95eyb4Sk3OxB1SNZRstycQ",TRUE,8,-111.92583554841,33.4617545158832,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9048","hm6C88ehaQy721_r98krpw",FALSE,3,-111.927493,33.464515,3.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9049","jz4kvnNmFL7_coXYl6NAWg",TRUE,15,-111.916329,33.478375,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9050","JHp5mJvYe6UtM_QsklR-iw",TRUE,12,-111.9170504,33.4644545,2.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PHOENIX"
"9051","9mrPvgeEB4Lo4ddmIV_9JA",TRUE,13,-111.9258282,33.4705948,2.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PHOENIX"
"9052","awsZaKtqvHz46I_vU0XK8Q",TRUE,9,-111.9258134,33.468992,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9053","7GZbCqYdOI19tP-09u8FsA",TRUE,3,-111.9137396,33.4658587,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9054","WfXSk-nDGnVauqXgpMPWzg",TRUE,11,-111.925605,33.472041,2.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9055","g5DcaQFuO2rUw6XFSAdtWw",TRUE,3,-111.9261386,33.4608445,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9056","RvrwLdirQ5w27dk3qkX2JA",FALSE,14,-111.926652,33.478805,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PHOENIX"
"9057","INnUCqDQ0Y3kc1K7zL-m_A",TRUE,6,-111.9259092,33.4787939,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
"9058","PqJwKYHU_eHjw0q0NlULJw",TRUE,38,-111.9261275,33.4522676,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX"
